ID,Description,Entry_ID,Spacy,Parameter_ID
3565_stern-1,Stern,0,Stern,3565_stern
3566_dieunfruchtbare-1,die Unfruchtbare,0,die Unfruchtbare,3566_dieunfruchtbare
3567_stecken-1,Stecken,0,Stecken,3567_steckenpfahl
3567_pfahl-2,Pfahl,0,Pfahl,3567_steckenpfahl
3568_steckung-1,Steckung,0,,3568_steckung
3569_stecken-1,stecken,0,stecken,3569_stecken
3570_anpfahlen-1,anpfählen,0,,3570_anpfahlenanbinden
3570_anbinden-2,anbinden,0,anbinden,3570_anpfahlenanbinden
3571_mal-1,Mal,0,Mal,3571_malwundmal
3571_wundmal-2,Wundmal,0,,3571_malwundmal
3572_haben-1,Haben,0,Haben,3572_haben
3573_haben-1,haben,0,haben,3573_habeneignen
3573_eignen-2,eignen,0,eignen,3573_habeneignen
3574_habend-1,habend,0,habend,3574_habenderwerbend
3574_erwerbend-2,erwerbend,0,,3574_habenderwerbend
3575_stall-1,Stall,0,Stall,3575_stall
3576_lallend-1,lallend,0,lallend,3576_lallendstammelnd
3576_stammelnd-2,stammelnd,0,stammelnd,3576_lallendstammelnd
3577_stampfe-1,Stampfe,0,,3577_stampfe
3578_stampfen-1,stampfen,0,stampfen,3578_stampfen
3579_stampfen-1,stampfen,0,stampfen,3579_stampfen
3580_stehen-1,stehen,0,stehen,3580_stehen
3581_ziege-1,Ziege,0,Ziege,3581_ziege
3582_stark-1,stark,0,stark,3582_stark
3583_steher-1,Steher,0,Steher,3583_steher
3584_ufer-1,Ufer,0,Ufer,3584_ufergestade
3584_gestade-2,Gestade,0,Gestade,3584_ufergestade
3585_stander-1,Ständer,0,Ständer,3585_stander
3586_steher-1,Steher,0,Steher,3586_steher
3587_statte-1,Stätte,0,Stätte,3587_statteortgegendplatzraum
3587_ort-2,Ort,0,Ort,3587_statteortgegendplatzraum
3587_gegend-3,Gegend,0,Gegend,3587_statteortgegendplatzraum
3587_platz-4,Platz,0,Platz,3587_statteortgegendplatzraum
3587_raum-5,Raum,0,Raum,3587_statteortgegendplatzraum
3588_gerichtsstatte-1,Gerichtsstätte,0,Gerichtsstätte,3588_gerichtsstattegerichturteilstreitsache
3588_gericht-2,Gericht,0,Gericht,3588_gerichtsstattegerichturteilstreitsache
3588_urteil-3,Urteil,0,Urteil,3588_gerichtsstattegerichturteilstreitsache
3588_streitsache-4,Streitsache,0,Streitsache,3588_gerichtsstattegerichturteilstreitsache
3589_richter-1,Richter,0,Richter,3589_richter
3590_richterstuhl-1,Richterstuhl,0,Richterstuhl,3590_richterstuhl
3591_verdorren-1,verdorren,0,verdorren,3591_verdorren
3592_sturmen-1,stürmen,0,stürmen,3592_sturmen
3593_sturm-1,Sturm,0,Sturm,3593_sturm
3594_starrsein-1,starr sein,0,starr sein,3594_starrsein
3595_stoen-1,stoßen,0,stoßen,3595_stoen
3596_zwanzig-1,zwanzig,0,zwanzig,3596_zwanzig
3597_steigen-1,steigen,0,steigen,3597_steigen
3598_stimme-1,Stimme,0,Stimme,3598_stimme
3599_steige-1,Steige,0,Steige,3599_steige
3600_stengel-1,Stengel,0,Stengel,3600_stengel
3601_stoen-1,stoßen,0,stoßen,3601_stoenzusammenstoen
3601_zusammenstoen-2,zusammenstoßen,0,zusammenstoßen,3601_stoenzusammenstoen
3602_stecken-1,Stecken,0,Stecken,3602_stecken
3603_stechen-1,stechen,0,stechen,3603_stechen
3604_stachel-1,Stachel,0,Stachel,3604_stachel
3605_becher-1,Becher,0,Becher,3605_becherkelch
3605_kelch-2,Kelch,0,Kelch,3605_becherkelch
3606_stich-1,Stich,0,Stich,3606_stichpunkt
3606_punkt-2,Punkt,0,Punkt,3606_stichpunkt
3607_stehlen-1,stehlen,0,stehlen,3607_stehlen
3608_stierkalb-1,Stierkalb,0,,3608_stierkalb
3609_pfahl-1,Pfahl,0,Pfahl,3609_pfahlsteuerung
3609_steuerung-2,Steuerung,0,Steuerung,3609_pfahlsteuerung
3610_steuerung-1,Steuerung,0,Steuerung,3610_steuerung
3611_pfahl-1,Pfahl,0,Pfahl,3611_pfahlsteuerung
3611_steuerung-2,Steuerung,0,Steuerung,3611_pfahlsteuerung
3612_gezugelt-1,gezügelt,0,gezügelt,3612_gezugelt
3613_aufstellen-1,aufstellen,0,aufstellen,3613_aufstellengeltendmachenfeststellen
3613_geltendmachen-2,geltend machen,0,geltend machen,3613_aufstellengeltendmachenfeststellen
3613_feststellen-3,feststellen,0,feststellen,3613_aufstellengeltendmachenfeststellen
3614_gezugelt-1,gezügelt,0,gezügelt,3614_gezugelt
3615_geduld-1,Geduld,0,Geduld,3615_geduldgeduldigesertragen
3615_geduldigesertragen-2,geduldiges Ertragen,0,geduldiges Ertragen,3615_geduldgeduldigesertragen
3616_stehen-1,Stehen,0,Stehen,3616_stehen
3617_richten-1,richten,0,richten,3617_richtenbeurteilen
3617_beurteilen-2,beurteilen,0,beurteilen,3617_richtenbeurteilen
3618_stuhl-1,Stuhl,0,Stuhl,3618_stuhlthron
3618_thron-2,Thron,0,Thron,3618_stuhlthron
3619_wesen-1,Wesen,0,Wesen,3619_wesengegenstandzuversichterwartunggrundlagestoff
3619_gegenstand-2,Gegenstand,0,Gegenstand,3619_wesengegenstandzuversichterwartunggrundlagestoff
3619_zuversicht-3,Zuversicht,0,Zuversicht,3619_wesengegenstandzuversichterwartunggrundlagestoff
3619_erwartung-4,Erwartung,0,Erwartung,3619_wesengegenstandzuversichterwartunggrundlagestoff
3619_grundlage-5,Grundlage,0,Grundlage,3619_wesengegenstandzuversichterwartunggrundlagestoff
3619_stoff-6,Stoff,0,Stoff,3619_wesengegenstandzuversichterwartunggrundlagestoff
3620_aufrechterhalten-1,aufrechterhalten,0,aufrechterhalten,3620_aufrechterhalten
3621_stet-1,stet,0,stet,3621_stet
3622_straffen-1,straffen,0,straffen,3622_straffen
3623_stroh-1,Stroh,0,Stroh,3623_stroh
3624_streuen-1,streuen,0,streuen,3624_streuenausbreiten
3624_ausbreiten-2,ausbreiten,0,ausbreiten,3624_streuenausbreiten
3625_abstreifen-1,abstreifen,0,abstreifen,3625_abstreifen
3626_streifen-1,streifen,0,streifen,3626_streifen
3627_scheiterhaufenzurleichenfeier-1,Scheiterhaufen zur Leichenfeier,0,Scheiterhaufen zur Leichenfeier,3627_scheiterhaufenzurleichenfeier
3628_streichen-1,streichen,0,streichen,3628_streichen
3629_nessel-1,Nessel,0,Nessel,3629_nesselriemen
3629_riemen-2,Riemen,0,Riemen,3629_nesselriemen
3630_strich-1,Strich,0,Strich,3630_strich
3631_staub-1,Staub,0,Staub,3631_staub
3632_stechen-1,stechen,0,stechen,3632_stechenstoen
3632_stoen-2,stoßen,0,stoßen,3632_stechenstoen
3633_sto-1,Stoß,0,Stoß,3633_sto
3634_stich-1,Stich,0,Stich,3634_stichsto
3634_sto-2,Stoß,0,Stoß,3634_stichsto
3635_standplatz-1,Standplatz,0,Standplatz,3635_standplatz
3636_zeitraum-1,Zeitraum,0,Zeitraum,3636_zeitraumzeit
3636_zeit-2,Zeit,0,Zeit,3636_zeitraumzeit
3637_jungerkrieger-1,junger Krieger,0,junger Krieger,3637_jungerkrieger
3638_stutze-1,Stütze,0,Stütze,3638_stutze
3639_anbinden-1,anbinden,0,anbinden,3639_anbinden
3640_sonne-1,Sonne,0,Sonne,3640_sonnesrune
3640_srune-2,sRune,0,,3640_sonnesrune
3641_sohle-1,Sohle,0,Sohle,3641_sohlesandale
3641_sandale-2,Sandale,0,Sandale,3641_sohlesandale
3642_grunden-1,gründen,0,gründen,3642_grunden
3643_einst-1,einst,0,einst,3643_einstehemalszumteil
3643_ehemals-2,"ehemals,",0,"ehemals,",3643_einstehemalszumteil
3643_zumteil-3,zum Teil,0,zum Teil,3643_einstehemalszumteil
3644_irgendein-1,irgendein,0,irgendein,3644_irgendeineingewisserjemandeineinige
3644_eingewisser-2,ein gewisser,0,ein gewisser,3644_irgendeineingewisserjemandeineinige
3644_jemand-3,jemand,0,jemand,3644_irgendeineingewisserjemandeineinige
3644_ein-4,ein,0,ein,3644_irgendeineingewisserjemandeineinige
3644_einige-5,einige,0,einige,3644_irgendeineingewisserjemandeineinige
3645_sunde-1,Sünde,0,Sünde,3645_sunde
3646_abgesondert-1,abgesondert,0,abgesondert,3646_abgesondertbesondersalleinbeiseite
3646_besonders-2,besonders,0,besonders,3646_abgesondertbesondersalleinbeiseite
3646_allein-3,allein,0,allein,3646_abgesondertbesondersalleinbeiseite
3646_beiseite-4,beiseite,0,beiseite,3646_abgesondertbesondersalleinbeiseite
3647_wahrheit-1,Wahrheit,0,Wahrheit,3647_wahrheit
3648_inwahrheit-1,in Wahrheit,0,in Wahrheit,3648_inwahrheit
3649_wahr-1,wahr,0,wahr,3649_wahrwahrhaft
3649_wahrhaft-2,wahrhaft,0,wahrhaft,3649_wahrwahrhaft
3650_wahr-1,wahr,0,wahr,3650_wahr
3651_entschuldigen-1,entschuldigen,0,entschuldigen,3651_entschuldigen
3652_verteidigung-1,Verteidigung,0,Verteidigung,3652_verteidigung
3653_sonne-1,Sonne,0,Sonne,3653_sonne
3654_alsbald-1,alsbald,0,alsbald,3654_alsbaldplotzlichaufeinmalbaldsogleich
3654_plotzlich-2,plötzlich,0,plötzlich,3654_alsbaldplotzlichaufeinmalbaldsogleich
3654_aufeinmal-3,auf einmal,0,auf einmal,3654_alsbaldplotzlichaufeinmalbaldsogleich
3654_bald-4,bald,0,bald,3654_alsbaldplotzlichaufeinmalbaldsogleich
3654_sogleich-5,sogleich,0,sogleich,3654_alsbaldplotzlichaufeinmalbaldsogleich
3655_sogleich-1,sogleich,0,sogleich,3655_sogleich
3656_sobaldals-1,sobald als,0,sobald als,3656_sobaldals
3657_sudlich-1,südlich,0,südlich,3657_sudlich
3658_sohn-1,Sohn,0,Sohn,3658_sohn
3659_trank-1,Trank,0,Trank,3659_trank
3660_saufen-1,saufen,0,saufen,3660_saufen
3661_wurzen-1,würzen,0,würzen,3661_wurzensalzen
3661_salzen-2,salzen,0,salzen,3661_wurzensalzen
3662_eingetunkteschnitte-1,eingetunkte Schnitte,0,eingetunkte Schnitte,3662_eingetunkteschnitte
3663_einweichen-1,einweichen,0,einweichen,3663_einweichen
3664_magen-1,Magen,0,Magen,3664_magen
3665_krankwerden-1,krank werden,0,krank werden,3665_krankwerden
3666_sau-1,Sau,0,Sau,3666_sau
3667_ruhe-1,Ruhe,0,Ruhe,3667_ruhemilde
3667_milde-2,Milde,0,Milde,3667_ruhemilde
3668_nachgiebig-1,nachgiebig,0,nachgiebig,3668_nachgiebigmild
3668_mild-2,mild,0,mild,3668_nachgiebigmild
3669_kitzeln-1,kitzeln,0,kitzeln,3669_kitzeln
3670_kitzeln-1,kitzeln,0,kitzeln,3670_kitzeln
3671_so-1,so,0,so,3671_so
3672_sodass-1,so dass,0,so dass,3672_sodassdaheralso
3672_daher-2,daher,0,daher,3672_sodassdaheralso
3672_also-3,also,0,also,3672_sodassdaheralso
3673_schwankenmachen-1,schwanken machen,0,schwanken machen,3673_schwankenmachen
3674_so-1,so,0,so,3674_sosoauch
3674_soauch-2,so auch,0,so auch,3674_sosoauch
3675_schwiegervater-1,Schwiegervater,0,Schwiegervater,3675_schwiegervaterschwaher
3675_schwaher-2,Schwäher,0,,3675_schwiegervaterschwaher
3676_schwiegermutter-1,Schwiegermutter,0,Schwiegermutter,3676_schwiegermutter
3677_wischen-1,wischen,0,wischen,3677_wischen
3678_sogro-1,so groß,0,so groß,3678_sogrosoviel
3678_soviel-2,so viel,0,so viel,3678_sogrosoviel
3679_sobeschaffen-1,so beschaffen,0,so beschaffen,3679_sobeschaffensolch
3679_solch-2,solch,0,solch,3679_sobeschaffensolch
3680_schwellung-1,Schwellung,0,Schwellung,3680_schwellung
3681_schwellen-1,schwellen,0,schwellen,3681_schwellen
3682_schwamm-1,Schwamm,0,Schwamm,3682_schwamm
3683_schwan-1,Schwan,0,Schwan,3683_schwan
3684_schworer-1,Schwörer,0,Schwörer,3684_schworer
3685_schworen-1,schwören,0,schwören,3685_schworen
3686_ohnegrund-1,ohne Grund,0,ohne Grund,3686_ohnegrundvergebensumsonst
3686_vergebens-2,vergebens,0,vergebens,3686_ohnegrundvergebensumsonst
3686_umsonst-3,umsonst,0,umsonst,3686_ohnegrundvergebensumsonst
3687_schwarze-1,Schwärze,0,Schwärze,3687_schwarzetinte
3687_tinte-2,Tinte,0,Tinte,3687_schwarzetinte
3688_schwarze-1,Schwärze,0,Schwärze,3688_schwarzetinte
3688_tinte-2,Tinte,0,Tinte,3688_schwarzetinte
3689_schwarzen-1,schwärzen,0,schwärzen,3689_schwarzen
3690_schwarz-1,schwarz,0,schwarz,3690_schwarz
3691_sowie-1,sowie,0,sowie,3691_sowiegleichwiewiegegensodass
3691_gleichwie-2,gleichwie,0,gleichwie,3691_sowiegleichwiewiegegensodass
3691_wie-3,wie,0,wie,3691_sowiegleichwiewiegegensodass
3691_gegen-4,gegen,0,gegen,3691_sowiegleichwiewiegegensodass
3691_sodass-5,so dass,0,so dass,3691_sowiegleichwiewiegegensodass
3692_sonun-1,so nun,0,so nun,3692_sonun
3693_so-1,so,0,so,3693_so
3694_wie-1,wie,0,wie,3694_wiegegenalsda
3694_gegen-2,gegen,0,gegen,3694_wiegegenalsda
3694_als-3,als,0,als,3694_wiegegenalsda
3694_da-4,da,0,da,3694_wiegegenalsda
3695_schwaben-1,Schwaben,0,Schwaben,3695_schwabensweben
3695_sweben-2,Sweben,0,,3695_schwabensweben
3696_jubel-1,Jubel,0,Jubel,3696_jubelfrohlockenfreude
3696_frohlocken-2,Frohlocken,0,Frohlocken,3696_jubelfrohlockenfreude
3696_freude-3,Freude,0,Freude,3696_jubelfrohlockenfreude
3697_jubeln-1,jubeln,0,jubeln,3697_jubelntriumphierenfrohlocken
3697_triumphieren-2,triumphieren,0,triumphieren,3697_jubelntriumphierenfrohlocken
3697_frohlocken-3,frohlocken,0,frohlocken,3697_jubelntriumphierenfrohlocken
3698_froh-1,froh,0,froh,3698_frohfrohlich
3698_frohlich-2,fröhlich,0,fröhlich,3698_frohfrohlich
3699_ablassen-1,ablassen,0,ablassen,3699_ablassenaufhoren
3699_aufhoren-2,aufhören,0,aufhören,3699_ablassenaufhoren
3700_aufhorlich-1,aufhörlich,0,,3700_aufhorlich
3701_schwein-1,Schwein,0,Schwein,3701_schwein
3702_sau-1,Sau,0,Sau,3702_sau
3703_fegung-1,Fegung,0,,3703_fegung
3704_fegen-1,fegen,0,fegen,3704_fegensichschwingendbewegen
3704_sichschwingendbewegen-2,sich schwingend bewegen,0,sich schwingend bewegen,3704_fegensichschwingendbewegen
3705_schweden-1,Schweden,0,Schweden,3705_schweden
3706_ehren-1,ehren,0,ehren,3706_ehrenachten
3706_achten-2,achten,0,achten,3706_ehrenachten
3707_ehre-1,Ehre,0,Ehre,3707_ehre
3708_ehre-1,Ehre,0,Ehre,3708_ehre
3709_geehrt-1,geehrt,0,geehrt,3709_geehrtgeachtetgewichtig
3709_geachtet-2,geachtet,0,geachtet,3709_geehrtgeachtetgewichtig
3709_gewichtig-3,gewichtig,0,gewichtig,3709_geehrtgeachtetgewichtig
3710_eigen-1,eigen,0,eigen,3710_eigenangehorig
3710_angehorig-2,angehörig,0,angehörig,3710_eigenangehorig
3711_eigentum-1,Eigentum,0,Eigentum,3711_eigentumvermogen
3711_vermogen-2,Vermögen,0,Vermögen,3711_eigentumvermogen
3712_dochzwar-1,doch zwar,0,doch zwar,3712_dochzwarwenigstens
3712_wenigstens-2,wenigstens,0,wenigstens,3712_dochzwarwenigstens
3713_schwefel-1,Schwefel,0,Schwefel,3713_schwefel
3714_sichschwingen-1,sich schwingen,0,sich schwingen,3714_sichschwingen
3715_flote-1,Flöte,0,Flöte,3715_flote
3716_flotenspieler-1,Flötenspieler,0,Flötenspieler,3716_flotenspielerflotenblaser
3716_flotenblaser-2,Flötenbläser,0,,3716_flotenspielerflotenblaser
3717_floteblasen-1,Flöte blasen,0,Flöte blasen,3717_floteblasenaufspielen
3717_aufspielen-2,aufspielen,0,aufspielen,3717_floteblasenaufspielen
3718_rein-1,rein,0,rein,3718_reinreinenherzens
3718_reinenherzens-2,reinen Herzens,0,reinen Herzens,3718_reinreinenherzens
3719_reinheit-1,Reinheit,0,Reinheit,3719_reinheitkeuschheitunschuld
3719_keuschheit-2,Keuschheit,0,Keuschheit,3719_reinheitkeuschheitunschuld
3719_unschuld-3,Unschuld,0,Unschuld,3719_reinheitkeuschheitunschuld
3720_reinigung-1,Reinigung,0,Reinigung,3720_reinigung
3721_reinigung-1,Reinigung,0,Reinigung,3721_reinigungreinheitkeuschheit
3721_reinheit-2,Reinheit,0,Reinheit,3721_reinigungreinheitkeuschheit
3721_keuschheit-3,Keuschheit,0,Keuschheit,3721_reinigungreinheitkeuschheit
3722_reinigen-1,reinigen,0,reinigen,3722_reinigen
3723_rein-1,rein,0,rein,3723_reinunschuldigunstraflichkeusch
3723_unschuldig-2,unschuldig,0,unschuldig,3723_reinunschuldigunstraflichkeusch
3723_unstraflich-3,unsträflich,0,,3723_reinunschuldigunstraflichkeusch
3723_keusch-4,keusch,0,keusch,3723_reinunschuldigunstraflichkeusch
3724_offenbar-1,offenbar,0,offenbar,3724_offenbaroffenherausdeutlichausdrucklich
3724_offenheraus-2,offen heraus,0,offen heraus,3724_offenbaroffenherausdeutlichausdrucklich
3724_deutlich-3,deutlich,0,deutlich,3724_offenbaroffenherausdeutlichausdrucklich
3724_ausdrucklich-4,ausdrücklich,0,ausdrücklich,3724_offenbaroffenherausdeutlichausdrucklich
3725_bekanntgeben-1,bekanntgeben,0,bekanntgeben,3725_bekanntgebenoffenbaren
3725_offenbaren-2,offenbaren,0,offenbaren,3725_bekanntgebenoffenbaren
3726_offenkundig-1,offenkundig,0,offenkundig,3726_offenkundigoffenbarbekannt
3726_offenbar-2,offenbar,0,offenbar,3726_offenkundigoffenbarbekannt
3726_bekannt-3,bekannt,0,bekannt,3726_offenkundigoffenbarbekannt
3727_schwellen-1,schwellen,0,schwellen,3727_schwellen
3728_imsterbenliegen-1,im Sterben liegen,0,im Sterben liegen,3728_imsterbenliegensterben
3728_sterben-2,sterben,0,sterben,3728_imsterbenliegensterben
3729_schwimmen-1,schwimmen,0,schwimmen,3729_schwimmen
3730_starke-1,Stärke,0,Stärke,3730_starkekraft
3730_kraft-2,Kraft,0,Kraft,3730_starkekraft
3731_starken-1,stärken,0,stärken,3731_starken
3732_starkwerden-1,stark werden,0,stark werden,3732_starkwerden
3733_stark-1,stark,0,stark,3733_starkkraftiggesund
3733_kraftig-2,kräftig,0,kräftig,3733_starkkraftiggesund
3733_gesund-3,gesund,0,gesund,3733_starkkraftiggesund
3734_schwester-1,Schwester,0,Schwester,3734_schwester
3735_synagogenvorsteher-1,Synagogenvorsteher,0,,3735_synagogenvorsteher
3736_synagoge-1,Synagoge,0,Synagoge,3736_synagoge
3737_rauschen-1,rauschen,0,rauschen,3737_rauschentonen
3737_tonen-2,tönen,0,tönen,3737_rauschentonen
3738_seufzen-1,seufzen,0,seufzen,3738_seufzen
3739_seufzen-1,seufzen,0,seufzen,3739_seufzen
3740_gerausch-1,Geräusch,0,Geräusch,3740_gerausch
3741_demtodenaher-1,dem Tode Naher,0,dem Tode Naher,3741_demtodenahertodgeweihter
3741_todgeweihter-2,Todgeweihter,0,,3741_demtodenahertodgeweihter
3742_aufdentodgerichtet-1,auf den Tod gerichtet,0,auf den Tod gerichtet,3742_aufdentodgerichtettodgeweiht
3742_todgeweiht-2,todgeweiht,0,,3742_aufdentodgerichtettodgeweiht
3743_tod-1,Tod,0,Tod,3743_tod
3744_teich-1,Teich,0,Teich,3744_teich
3745_opfer-1,Opfer,0,Opfer,3745_opferopfertier
3745_opfertier-2,Opfertier,0,Opfertier,3745_opferopfertier
3746_zottel-1,Zottel,0,Zottel,3746_zottelfetzenflausch
3746_fetzen-2,Fetzen,0,Fetzen,3746_zottelfetzenflausch
3746_flausch-3,Flausch,0,Flausch,3746_zottelfetzenflausch
3747_haar-1,Haar,0,Haar,3747_haar
3748_zahre-1,Zähre,0,,3748_zahretrane
3748_trane-2,Träne,0,Träne,3748_zahretrane
3749_weinen-1,weinen,0,weinen,3749_weinen
3750_zahsein-1,zäh sein,0,zäh sein,3750_zahseinstreiten
3750_streiten-2,streiten,0,streiten,3750_zahseinstreiten
3751_zerreiung-1,Zerreißung,0,,3751_zerreiung
3752_reien-1,reißen,0,reißen,3752_reienzerrenausstreuen
3752_zerren-2,zerren,0,zerren,3752_reienzerrenausstreuen
3752_ausstreuen-3,ausstreuen,0,ausstreuen,3752_reienzerrenausstreuen
3753_zah-1,zäh,0,zäh,3753_zah
3754_rechte-1,rechte,0,rechte,3754_rechte
3755_dierechte-1,die Rechte,0,die Rechte,3755_dierechtedierechtehand
3755_dierechtehand-2,die rechte Hand,0,die rechte Hand,3755_dierechtedierechtehand
3756_zehn-1,zehn,0,zehn,3756_zehn
3757_zehnte-1,zehnte,0,zehnte,3757_zehnte
3758_hundertfaltig-1,hundertfältig,0,,3758_hundertfaltig
3759_hundert-1,hundert,0,hundert,3759_hundert
3760_zehnreihig-1,zehnreihig,0,,3760_zehnreihig
3761_anzeichen-1,Anzeichen,0,Anzeichen,3761_anzeichen
3762_zeichnung-1,Zeichnung,0,Zeichnung,3762_zeichnungdarstellung
3762_darstellung-2,Darstellung,0,Darstellung,3762_zeichnungdarstellung
3763_einemetwaszeigen-1,einem etwas zeigen,0,einem etwas zeigen,3763_einemetwaszeigen
3764_zeichen-1,Zeichen,0,Zeichen,3764_zeichenwunder
3764_wunder-2,Wunder,0,Wunder,3764_zeichenwunder
3765_korb-1,Korb,0,Korb,3765_korbweidenkorb
3765_weidenkorb-2,Weidenkorb,0,Weidenkorb,3765_korbweidenkorb
3766_zweig-1,Zweig,0,Zweig,3766_zweigrebe
3766_rebe-2,Rebe,0,Rebe,3766_zweigrebe
3767_zerstoren-1,zerstören,0,zerstören,3767_zerstorenzerreienauflosen
3767_zerreien-2,zerreißen,0,zerreißen,3767_zerstorenzerreienauflosen
3767_auflosen-3,auflösen,0,auflösen,3767_zerstorenzerreienauflosen
3768_waldbewohner-1,Waldbewohner,0,Waldbewohner,3768_waldbewohner
3769_tetrarch-1,Tetrarch,0,,3769_tetrarchvierfurst
3769_vierfurst-2,Vierfürst,0,,3769_tetrarchvierfurst
3770_magdlein-1,Mägdlein,0,Mägdlein,3770_magdlein
3771_verwusten-1,verwüsten,0,verwüsten,3771_verwustenwegreien
3771_wegreien-2,wegreißen,0,wegreißen,3771_verwustenwegreien
3772_fugsam-1,fügsam,0,fügsam,3772_fugsamgehorsam
3772_gehorsam-2,gehorsam,0,gehorsam,3772_fugsamgehorsam
3773_lehre-1,Lehre,0,Lehre,3773_lehreunterweisung
3773_unterweisung-2,Unterweisung,0,Unterweisung,3773_lehreunterweisung
3774_lehren-1,lehren,0,lehren,3774_lehrenziehenunterrichten
3774_ziehen-2,ziehen,0,ziehen,3774_lehrenziehenunterrichten
3774_unterrichten-3,unterrichten,0,unterrichten,3774_lehrenziehenunterrichten
3775_lehrer-1,Lehrer,0,Lehrer,3775_lehrer
3776_zahmen-1,zähmen,0,zähmen,3776_zahmen
3777_zahm-1,zahm,0,zahm,3777_zahm
3778_anzunden-1,anzünden,0,anzünden,3778_anzundenbrennenmachen
3778_brennenmachen-2,brennen machen,0,brennen machen,3778_anzundenbrennenmachen
3779_zapfen-1,Zapfen,0,Zapfen,3779_zapfen
3780_kennzeichnen-1,kennzeichnen,0,kennzeichnen,3780_kennzeichnen
3781_losbrechen-1,losbrechen,0,losbrechen,3781_losbrechenausbrechen
3781_ausbrechen-2,ausbrechen,0,ausbrechen,3781_losbrechenausbrechen
3782_rauben-1,rauben,0,rauben,3782_rauben
3783_raffen-1,raffen,0,raffen,3783_raffen
3784_zotte-1,Zotte,0,,3784_zotte
3785_ziehung-1,Ziehung,0,Ziehung,3785_ziehungfuhrung
3785_fuhrung-2,Führung,0,Führung,3785_ziehungfuhrung
3786_werk-1,Werk,0,Werk,3786_werktat
3786_tat-2,Tat,0,Tat,3786_werktat
3787_tun-1,tun,0,tun,3787_tunmachenwirken
3787_machen-2,machen,0,machen,3787_tunmachenwirken
3787_wirken-3,wirken,0,wirken,3787_tunmachenwirken
3788_tater-1,Täter,0,Täter,3788_tater
3789_riss-1,Riss,0,Riss,3789_riss
3790_reien-1,reißen,0,reißen,3790_reien
3791_zerstorung-1,Zerstörung,0,Zerstörung,3791_zerstorung
3792_bis-1,bis,0,bis,3792_biszu
3792_zu-2,zu,0,zu,3792_biszu
3793_zig-1,zig,0,zig,3793_zig
3794_kundigen-1,kündigen,0,kündigen,3794_kundigenzeigen
3794_zeigen-2,zeigen,0,zeigen,3794_kundigenzeigen
3795_anruhren-1,anrühren,0,anrühren,3795_anruhrenberuhren
3795_beruhren-2,berühren,0,berühren,3795_anruhrenberuhren
3796_toricht-1,töricht,0,töricht,3796_toricht
3797_schaden-1,schaden,0,schaden,3797_schaden
3798_ziemend-1,ziemend,0,,3798_ziemend
3799_ziemend-1,ziemend,0,,3799_ziemend
3800_waldbewohner-1,Waldbewohner,0,Waldbewohner,3800_waldbewohnerwestgoten
3800_westgoten-2,Westgoten,0,Westgoten,3800_waldbewohnerwestgoten
3801_ordnung-1,Ordnung,0,Ordnung,3801_ordnung
3802_teilig-1,teilig,0,teilig,3802_teilig
3803_anordnen-1,anordnen,0,anordnen,3803_anordnen
3804_der-1,der,0,der,3804_der
3805_elf-1,elf,0,elf,3805_elf
3806_dreizehn-1,dreizehn,0,dreizehn,3806_dreizehn
3807_zwolf-1,zwölf,0,zwölf,3807_zwolf
3808_opfer-1,Opfer,0,Opfer,3808_opfer
3809_zehnzahl-1,Zehnzahl,0,,3809_zehnzahlzig
3809_zig-2,...zig,0,...zig,3809_zehnzahlzig
3810_besonnen-1,besonnen,0,besonnen,3810_besonnen
3811_zielrat-1,Zielrat,0,,3811_zielrat
3812_zielen-1,zielen,0,zielen,3812_zielenstreben
3812_streben-2,streben,0,streben,3812_zielenstreben
3813_zielstrebig-1,zielstrebig,0,zielstrebig,3813_zielstrebigpassendgeschickt
3813_passend-2,passend,0,passend,3813_zielstrebigpassendgeschickt
3813_geschickt-3,geschickt,0,geschickt,3813_zielstrebigpassendgeschickt
